country_code,year,gdp_per_capita_usd,population_total,package_key,package_name,money_total_usd,volunteer_value_usd,dalys_total,dalys_domestic_poor,dalys_domestic_nonpoor,dalys_foreign_poor,dalys_foreign_nonpoor,dalys_future_global
MWI,2023,602.343619809252,21104482.0,A_soft_norm_shift,Soft Global Norm Shift,120765425.77975242,1055224100.0,30575727.670273565,12230291.068109427,6115145.534054713,9172718.301082069,1528786.3835136783,1528786.3835136783
MWI,2023,602.343619809252,21104482.0,B_tax_and_match,Tax & Match,76272900.49247521,422089640.0,14950876.214774258,5980350.485909704,2990175.242954852,4485262.864432277,747543.810738713,747543.810738713
MWI,2023,602.343619809252,21104482.0,C_angels_lite,Angels-lite,953411256.1559402,633134460.0,60288737.213925734,24115494.885570295,12057747.442785148,18086621.16417772,3014436.860696287,3014436.860696287
MWI,2023,602.343619809252,21104482.0,D_corp_billionaire,Corporate & Billionaire Pledges,686456104.4322768,0.0,23339507.55069741,9335803.020278964,4667901.510139482,7001852.265209222,1166975.3775348705,1166975.3775348705
MWI,2023,602.343619809252,21104482.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,4220896400.0,126626892.0,50650756.800000004,25325378.400000002,37988067.6,6331344.600000001,6331344.600000001
MWI,2023,602.343619809252,21104482.0,F_solidarity_surcharges,Global Solidarity Surcharges,25424300.164158404,0.0,661031.8042681185,264412.7217072474,132206.3608536237,198309.54128043554,33051.59021340592,33051.59021340592
MYS,2023,11379.0851923557,35126298.0,A_soft_norm_shift,Soft Global Norm Shift,3797198805.6237,1998525687.1703684,150688836.81264576,60275534.72505831,30137767.362529155,45206651.04379373,7534441.840632289,7534441.840632289
MYS,2023,11379.0851923557,35126298.0,B_tax_and_match,Tax & Match,2398230824.604442,799410274.8681474,95929232.98417768,38371693.19367107,19185846.596835535,28778769.895253304,4796461.649208884,4796461.649208884
MYS,2023,11379.0851923557,35126298.0,C_angels_lite,Angels-lite,29977885307.555523,1199115412.302221,1184726027.3545945,473890410.9418378,236945205.4709189,355417808.20637834,59236301.36772972,59236301.36772972
MYS,2023,11379.0851923557,35126298.0,D_corp_billionaire,Corporate & Billionaire Pledges,21584077421.439995,0.0,733858632.3289598,293543452.93158394,146771726.46579197,220157589.69868794,36692931.61644799,36692931.61644799
MYS,2023,11379.0851923557,35126298.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,7994102748.681474,239823082.4604442,95929232.9841777,47964616.49208885,71946924.73813327,11991154.123022212,11991154.123022212
MYS,2023,11379.0851923557,35126298.0,F_solidarity_surcharges,Global Solidarity Surcharges,799410274.8681481,0.0,20784667.146571852,8313866.858628741,4156933.4293143707,6235400.143971556,1039233.3573285927,1039233.3573285927
NAC,2023,79326.9076599571,376954413.0,A_soft_norm_shift,Soft Global Norm Shift,284074965164.6111,149513139560.32166,11273290722.848251,4509316289.1393,2254658144.56965,3381987216.8544755,563664536.1424125,563664536.1424125
NAC,2023,79326.9076599571,376954413.0,B_tax_and_match,Tax & Match,179415767472.38596,59805255824.12866,7176630698.895439,2870652279.558176,1435326139.779088,2152989209.6686316,358831534.944772,358831534.944772
NAC,2023,79326.9076599571,376954413.0,C_angels_lite,Angels-lite,2242697093404.8247,89707883736.193,88631389131.35867,35452555652.54347,17726277826.271736,26589416739.4076,4431569456.567934,4431569456.567934
NAC,2023,79326.9076599571,376954413.0,D_corp_billionaire,Corporate & Billionaire Pledges,1614741907251.4722,0.0,54901224846.55006,21960489938.620026,10980244969.310013,16470367453.965015,2745061242.327503,2745061242.327503
NAC,2023,79326.9076599571,376954413.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,598052558241.2866,17941576747.238598,7176630698.895439,3588315349.4477196,5382473024.171579,897078837.3619299,897078837.3619299
NAC,2023,79326.9076599571,376954413.0,F_solidarity_surcharges,Global Solidarity Surcharges,59805255824.1286,0.0,1554936651.4273436,621974660.5709375,310987330.28546876,466480995.42820305,77746832.57136719,77746832.57136719
NAM,2023,4187.60500350786,2963095.0,A_soft_norm_shift,Soft Global Norm Shift,117878578.7547566,148154750.0,6916866.547623672,2766746.619049469,1383373.3095247345,2075059.9642871013,345843.3273811836,345843.3273811836
NAM,2023,4187.60500350786,2963095.0,B_tax_and_match,Tax & Match,74449628.68721472,59261900.0,4011345.860616442,1604538.3442465768,802269.1721232884,1203403.7581849324,200567.2930308221,200567.2930308221
NAM,2023,4187.60500350786,2963095.0,C_angels_lite,Angels-lite,930620358.5901841,88892850.0,38741501.926427,15496600.7705708,7748300.3852854,11622450.5779281,1937075.09632135,1937075.09632135
NAM,2023,4187.60500350786,2963095.0,D_corp_billionaire,Corporate & Billionaire Pledges,670046658.1849314,0.0,22781586.37828767,9112634.551315067,4556317.275657534,6834475.913486301,1139079.3189143834,1139079.3189143834
NAM,2023,4187.60500350786,2963095.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,592619000.0,17778570.0,7111428.0,3555714.0,5333571.0,888928.5,888928.5
NAM,2023,4187.60500350786,2963095.0,F_solidarity_surcharges,Global Solidarity Surcharges,24816542.895738203,0.0,645230.1152891933,258092.04611567734,129046.02305783867,193569.034586758,32261.505764459667,32261.505764459667
NCL,2022,33516.363085906,287123.0,A_soft_norm_shift,Soft Global Norm Shift,91421527.82398859,48116593.59157294,3627991.1568046,1451196.46272184,725598.23136092,1088397.34704138,181399.55784023,181399.55784023
NCL,2022,33516.363085906,287123.0,B_tax_and_match,Tax & Match,57739912.30988753,19246637.436629176,2309596.492395501,923838.5969582004,461919.2984791002,692878.9477186503,115479.82461977506,115479.82461977506
NCL,2022,33516.363085906,287123.0,C_angels_lite,Angels-lite,721748903.873594,28869956.154943764,28523516.681084435,11409406.672433775,5704703.336216887,8557055.00432533,1426175.8340542219,1426175.8340542219
NCL,2022,33516.363085906,287123.0,D_corp_billionaire,Corporate & Billionaire Pledges,519659210.7889879,0.0,17668413.166825585,7067365.266730234,3533682.633365117,5300523.9500476755,883420.6583412793,883420.6583412793
NCL,2022,33516.363085906,287123.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,192466374.36629176,5773991.230988753,2309596.492395501,1154798.2461977506,1732197.369296626,288699.56154943764,288699.56154943764
NCL,2022,33516.363085906,287123.0,F_solidarity_surcharges,Global Solidarity Surcharges,19246637.43662918,0.0,500412.57335235865,200165.02934094347,100082.51467047173,150123.77200570758,25020.628667617933,25020.628667617933
NER,2023,638.336080723299,26159867.0,A_soft_norm_shift,Soft Global Norm Shift,158638476.24371636,1307993350.0,38132427.482336625,15252970.992934652,7626485.496467326,11439728.244700987,1906621.3741168315,1906621.3741168315
NER,2023,638.336080723299,26159867.0,B_tax_and_match,Tax & Match,100192721.83813664,523197340.0,18701701.855144102,7480680.742057641,3740340.3710288205,5610510.55654323,935085.0927572051,935085.0927572051
NER,2023,638.336080723299,26159867.0,C_angels_lite,Angels-lite,1252409022.9767075,784796010.0,77413791.2531149,30965516.50124596,15482758.25062298,23224137.375934467,3870689.562655745,3870689.562655745
NER,2023,638.336080723299,26159867.0,D_corp_billionaire,Corporate & Billionaire Pledges,901734496.5432311,0.0,30658972.88246986,12263589.152987944,6131794.576493972,9197691.864740957,1532948.644123493,1532948.644123493
NER,2023,638.336080723299,26159867.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,5231973400.0,156959202.0,62783680.800000004,31391840.400000002,47087760.6,7847960.100000001,7847960.100000001
NER,2023,638.336080723299,26159867.0,F_solidarity_surcharges,Global Solidarity Surcharges,33397573.946045604,0.0,868336.9225971857,347334.7690388743,173667.38451943715,260501.0767791557,43416.84612985929,43416.84612985929
NGA,2023,1596.63696129001,227882945.0,A_soft_norm_shift,Soft Global Norm Shift,3456540161.9288745,11394147250.0,386117872.7101507,154447149.08406028,77223574.54203014,115835361.81304522,19305893.635507535,19305893.635507535
NGA,2023,1596.63696129001,227882945.0,B_tax_and_match,Tax & Match,2183077997.0077105,4557658900.0,202222106.91023132,80888842.76409253,40444421.38204627,60666632.07306939,10111105.345511567,10111105.345511567
NGA,2023,1596.63696129001,227882945.0,C_angels_lite,Angels-lite,27288474962.596386,6836488350.0,1296748605.8786628,518699442.35146517,259349721.17573258,389024581.76359886,64837430.293933146,64837430.293933146
NGA,2023,1596.63696129001,227882945.0,D_corp_billionaire,Corporate & Billionaire Pledges,19647701973.06937,0.0,668021867.0843586,267208746.83374345,133604373.41687173,200406560.12530756,33401093.35421793,33401093.35421793
NGA,2023,1596.63696129001,227882945.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,45576589000.0,1367297670.0,546919068.0,273459534.0,410189301.0,68364883.5,68364883.5
NGA,2023,1596.63696129001,227882945.0,F_solidarity_surcharges,Global Solidarity Surcharges,727692665.6692361,0.0,18920009.307400137,7568003.722960055,3784001.8614800274,5676002.792220041,946000.4653700069,946000.4653700069
NIC,2023,2609.44492072931,6823613.0,A_soft_norm_shift,Soft Global Norm Shift,169155501.69678867,341180650.0,13268739.944116507,5307495.977646603,2653747.9888233016,3980621.9832349517,663436.9972058254,663436.9972058254
NIC,2023,2609.44492072931,6823613.0,B_tax_and_match,Tax & Match,106835053.70323496,136472260.0,7299219.41109705,2919687.76443882,1459843.88221941,2189765.823329115,364960.9705548525,364960.9705548525
NIC,2023,2609.44492072931,6823613.0,C_angels_lite,Angels-lite,1335438171.2904367,204708390.0,58525569.32903661,23410227.731614646,11705113.865807323,17557670.798710983,2926278.4664518307,2926278.4664518307
NIC,2023,2609.44492072931,6823613.0,D_corp_billionaire,Corporate & Billionaire Pledges,961515483.3291152,0.0,32691526.433189914,13076610.573275967,6538305.286637983,9807457.929956974,1634576.3216594958,1634576.3216594958
NIC,2023,2609.44492072931,6823613.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,1364722600.0,40941678.0,16376671.200000001,8188335.600000001,12282503.4,2047083.9000000001,2047083.9000000001
NIC,2023,2609.44492072931,6823613.0,F_solidarity_surcharges,Global Solidarity Surcharges,35611684.56774501,0.0,925903.7987613701,370361.51950454805,185180.75975227403,277771.13962841104,46295.189938068506,46295.189938068506
NLD,2023,64572.0059558854,17877117.0,A_soft_norm_shift,Soft Global Norm Shift,10966432401.28157,5771806526.990301,435194212.13506866,174077684.85402748,87038842.42701374,130558263.64052059,21759710.606753435,21759710.606753435
NLD,2023,64572.0059558854,17877117.0,B_tax_and_match,Tax & Match,6926167832.388361,2308722610.79612,277046713.29553443,110818685.31821378,55409342.65910689,83114013.98866032,13852335.664776722,13852335.664776722
NLD,2023,64572.0059558854,17877117.0,C_angels_lite,Angels-lite,86577097904.8545,3463083916.1941805,3421526909.1998506,1368610763.6799402,684305381.8399701,1026458072.7599552,171076345.45999253,171076345.45999253
NLD,2023,64572.0059558854,17877117.0,D_corp_billionaire,Corporate & Billionaire Pledges,62335510491.49524,0.0,2119407356.710838,847762942.6843352,423881471.3421676,635822207.0132514,105970367.8355419,105970367.8355419
NLD,2023,64572.0059558854,17877117.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,23087226107.961205,692616783.2388362,277046713.2955345,138523356.64776725,207785034.97165084,34630839.16194181,34630839.16194181
NLD,2023,64572.0059558854,17877117.0,F_solidarity_surcharges,Global Solidarity Surcharges,2308722610.79612,0.0,60026787.88069913,24010715.152279653,12005357.576139826,18008036.364209738,3001339.3940349566,3001339.3940349566
NOR,2023,87497.3289297342,5519594.0,A_soft_norm_shift,Soft Global Norm Shift,4588022451.877579,2414748658.8829365,182072048.8797734,72828819.55190937,36414409.775954686,54621614.66393202,9103602.443988672,9103602.443988672
NOR,2023,87497.3289297342,5519594.0,B_tax_and_match,Tax & Match,2897698390.6595235,965899463.5531746,115907935.62638095,46363174.250552386,23181587.125276193,34772380.68791428,5795396.781319048,5795396.781319048
NOR,2023,87497.3289297342,5519594.0,C_angels_lite,Angels-lite,36221229883.24405,1448849195.3297617,1431463004.985805,572585201.9943221,286292600.99716103,429438901.4957415,71573150.24929026,71573150.24929026
NOR,2023,87497.3289297342,5519594.0,D_corp_billionaire,Corporate & Billionaire Pledges,26079285515.9357,0.0,886695707.5418137,354678283.01672554,177339141.50836277,266008712.2625441,44334785.37709069,44334785.37709069
NOR,2023,87497.3289297342,5519594.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,9658994635.531746,289769839.06595236,115907935.62638095,57953967.813190475,86930951.7197857,14488491.953297619,14488491.953297619
NOR,2023,87497.3289297342,5519594.0,F_solidarity_surcharges,Global Solidarity Surcharges,965899463.553174,0.0,25113386.052382525,10045354.420953011,5022677.210476506,7534015.815714757,1255669.3026191264,1255669.3026191264
NPL,2023,1382.33055769304,29694614.0,A_soft_norm_shift,Soft Global Norm Shift,389953837.14544547,1484730700.0,48741797.965781584,19496719.186312634,9748359.593156317,14622539.389734475,2437089.8982890793,2437089.8982890793
NPL,2023,1382.33055769304,29694614.0,B_tax_and_match,Tax & Match,246286633.98659718,593892280.0,25205367.419597916,10082146.967839167,5041073.483919583,7561610.225879375,1260268.3709798958,1260268.3709798958
NPL,2023,1382.33055769304,29694614.0,C_angels_lite,Angels-lite,3078582924.832466,890838420.0,150838011.10363373,60335204.441453494,30167602.220726747,45251403.331090115,7541900.555181687,7541900.555181687
NPL,2023,1382.33055769304,29694614.0,D_corp_billionaire,Corporate & Billionaire Pledges,2216579705.879368,0.0,75363709.9998985,30145483.999959398,15072741.999979699,22609112.999969546,3768185.4999949248,3768185.4999949248
NPL,2023,1382.33055769304,29694614.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,5938922800.0,178167684.0,71267073.60000001,35633536.800000004,53450305.199999996,8908384.200000001,8908384.200000001
NPL,2023,1382.33055769304,29694614.0,F_solidarity_surcharges,Global Solidarity Surcharges,82095544.66219881,0.0,2134484.161217169,853793.6644868676,426896.8322434338,640345.2483651506,106724.20806085845,106724.20806085845
NRU,2023,12754.1867566585,11875.0,A_soft_norm_shift,Soft Global Norm Shift,1438831.6934855357,757279.8386765984,57098.89983621549,22839.5599344862,11419.7799672431,17129.669950864645,2854.944991810775,2854.944991810775
NRU,2023,12754.1867566585,11875.0,B_tax_and_match,Tax & Match,908735.8064119176,302911.9354706394,36349.43225647671,14539.772902590686,7269.886451295343,10904.829676943014,1817.4716128238358,1817.4716128238358
NRU,2023,12754.1867566585,11875.0,C_angels_lite,Angels-lite,11359197.580148976,454367.90320595907,448915.4883674876,179566.19534699505,89783.09767349753,134674.64651024627,22445.77441837438,22445.77441837438
NRU,2023,12754.1867566585,11875.0,D_corp_billionaire,Corporate & Billionaire Pledges,8178622.257707225,0.0,278073.15676204563,111229.26270481826,55614.63135240913,83421.9470286137,13903.657838102283,13903.657838102283
NRU,2023,12754.1867566585,11875.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,3029119.3547063936,90873.58064119182,36349.43225647673,18174.716128238364,27262.074192357544,4543.679032059591,4543.679032059591
NRU,2023,12754.1867566585,11875.0,F_solidarity_surcharges,Global Solidarity Surcharges,302911.935470638,0.0,7875.710322236588,3150.284128894635,1575.1420644473176,2362.713096670976,393.7855161118294,393.7855161118294
NZL,2023,48654.904227478,5245000.0,A_soft_norm_shift,Soft Global Norm Shift,2424352240.39466,1275974863.3656106,96208504.69776703,38483401.87910681,19241700.939553406,28862551.40933011,4810425.2348883515,4810425.2348883515
NZL,2023,48654.904227478,5245000.0,B_tax_and_match,Tax & Match,1531169836.0387325,510389945.3462442,61246793.441549316,24498717.376619726,12249358.688309863,18374038.032464795,3062339.672077466,3062339.672077466
NZL,2023,48654.904227478,5245000.0,C_angels_lite,Angels-lite,19139622950.484158,765584918.0193663,756397899.003134,302559159.6012536,151279579.8006268,226919369.7009402,37819894.9501567,37819894.9501567
NZL,2023,48654.904227478,5245000.0,D_corp_billionaire,Corporate & Billionaire Pledges,13780528524.348589,0.0,468537969.827852,187415187.9311408,93707593.9655704,140561390.9483556,23426898.4913926,23426898.4913926
NZL,2023,48654.904227478,5245000.0,E_volunteer_talent,Volunteer & Talent Surge,0.0,5103899453.462442,153116983.60387328,61246793.441549316,30623396.720774658,45935095.08116198,7655849.1801936645,7655849.1801936645
NZL,2023,48654.904227478,5245000.0,F_solidarity_surcharges,Global Solidarity Surcharges,510389945.34624404,0.0,13270138.579002345,5308055.431600939,2654027.7158004693,3981041.573700703,663506.9289501173,663506.9289501173
OED,2023,46672.5139916762,1388472514.0,A_soft_norm_shift,Soft Global Norm Shift,615633276948.8668,324017514183.61414,24430920569.444504,9772368227.777802,4886184113.888901,7329276170.833351,1221546028.4722252,1221546028.4722252
